x_H_1,x_H_2,xt,x_G
0.041162,0.4288993,0.06580584,0.46413293
0.04170529,0.42840832,0.06624753,0.46363893
0.042193204,0.42511317,0.06523078,0.46746275
0.042259116,0.42472288,0.06610991,0.46690804
0.04049155,0.4228603,0.06629358,0.47035456
0.044435855,0.43014032,0.0640444,0.4613794
0.04417639,0.42829764,0.06427998,0.46324593
0.044475146,0.4269179,0.06467311,0.46393394
0.043346535,0.42480448,0.06449045,0.46735868
0.043075036,0.42658898,0.064725295,0.46561065
0.043485217,0.42156345,0.06497787,0.4699735
0.04383675,0.42337397,0.06350988,0.46927947
0.04394924,0.4240809,0.06480613,0.4671637
0.043183014,0.43262362,0.06349337,0.4607
0.04394886,0.42626956,0.06427887,0.4655029
0.043389253,0.4284681,0.063787624,0.46435508
0.041435454,0.4310964,0.06312401,0.46434423
0.04136896,0.43044814,0.06336155,0.46482125
0.03944638,0.43484056,0.06290306,0.46281
0.040795237,0.4326042,0.061900817,0.46469977
0.04309769,0.43339908,0.061737128,0.46176594
0.042157367,0.43329298,0.062298615,0.46225092
0.04385194,0.43329993,0.06111131,0.46173668
0.04236905,0.43646723,0.060996298,0.46016732
0.042226136,0.43035683,0.059887197,0.4675298
0.044266775,0.4284336,0.06070339,0.46659622
0.045129072,0.4308933,0.06024289,0.46373472
0.0442929,0.42758113,0.060761,0.46736512
0.04578461,0.42638564,0.060757775,0.46707204
0.044777557,0.42728433,0.06103399,0.4669042
0.044986773,0.42894417,0.05950085,0.46656823
0.04861771,0.42834628,0.058432203,0.4646038
0.05101302,0.43017295,0.0565457,0.4622683
0.04809481,0.4284472,0.05703285,0.4664251
0.04997033,0.42680228,0.058534626,0.4646927
0.050223876,0.42212495,0.058515497,0.46913582
0.049962677,0.4167151,0.057649147,0.47567305
0.050828222,0.4249173,0.057180434,0.4670741
0.053550065,0.4243314,0.05510259,0.46701595
0.05073045,0.41989198,0.053769704,0.47560784
0.047709666,0.42157412,0.054011054,0.476705
0.049959004,0.41962385,0.056281056,0.47413608
0.048081674,0.41874057,0.05764971,0.47552794
0.046718918,0.41498542,0.056821134,0.48147464
0.04786506,0.42316398,0.05630884,0.47266218
0.047874622,0.4194232,0.05587742,0.47682458
0.049014613,0.42641628,0.056562826,0.46800634
0.04747094,0.41913185,0.056443617,0.4769536
0.048179246,0.41849133,0.056808505,0.47652104
0.04810948,0.41916007,0.057217695,0.47551283
0.04644527,0.41618818,0.05728582,0.4800807
0.045220837,0.41569394,0.057151884,0.4819333
0.046612743,0.4207677,0.056343712,0.47627586
0.046875402,0.42231804,0.057069078,0.47373742
0.04823672,0.41652873,0.05555229,0.47968212
0.047096685,0.4210178,0.056417212,0.4754683
0.045010015,0.42138422,0.056927778,0.47667807
0.045511965,0.42102402,0.05655454,0.47690952
0.045577258,0.42683446,0.05730786,0.4702804
0.045883287,0.4243396,0.056179695,0.47359732
0.047532864,0.42232233,0.05615446,0.4739903
0.04705604,0.4273561,0.055591725,0.46999612
0.048402753,0.42793277,0.055496745,0.46816775
0.047774825,0.41940677,0.05663149,0.47618696
0.04635782,0.42314595,0.056941573,0.47355473
0.045882687,0.4249387,0.05682337,0.47235528
0.046707094,0.42684272,0.055481795,0.47096846
0.045310326,0.42799318,0.0549509,0.47174567
0.044291534,0.42560458,0.055331066,0.47477275
0.04443416,0.42762837,0.055713605,0.4722238
0.044511236,0.4198368,0.056343455,0.47930846
0.045518816,0.42324427,0.0565467,0.4746902
0.044330258,0.4229256,0.056026638,0.47671753
0.043903224,0.42256087,0.055071026,0.478465
0.044691686,0.42393368,0.0546927,0.47668186
0.044912163,0.41811088,0.0548107,0.4821662
0.045995474,0.4243677,0.054064278,0.4755725
0.05266242,0.42256355,0.051127866,0.47364616
0.049425777,0.42000958,0.051054068,0.47951072
0.044837523,0.4218207,0.054273896,0.479068
0.0456955,0.41868314,0.054414127,0.48120716
0.046149347,0.4155056,0.05411739,0.48422775
0.045591865,0.41681483,0.05404193,0.48355144
0.04583463,0.4226814,0.05377207,0.47771183
0.0476182,0.41450515,0.054084703,0.483792
0.04890944,0.41650406,0.05508191,0.4795045
0.04779766,0.41457483,0.055237196,0.4823903
0.04727098,0.42147586,0.054675497,0.47657773
0.04643437,0.4246324,0.053890277,0.47504285
0.047329955,0.42124668,0.05455594,0.4768674
0.04732456,0.41630465,0.054207757,0.48216286
0.046388343,0.41531637,0.053557847,0.48473737
0.044994276,0.42137983,0.054335296,0.4792906
0.04357662,0.41645473,0.053251155,0.48671746
0.045351453,0.41097745,0.0528441,0.49082693
0.045107037,0.42303014,0.05302466,0.4788382
0.043428045,0.415026,0.053076833,0.48846897
0.043688506,0.41871983,0.053765245,0.4838263
0.04352652,0.42095423,0.052349795,0.4831696
0.04426838,0.42821664,0.051925436,0.47558972
0.044081658,0.42480633,0.052752543,0.4783595
0.04259783,0.41498807,0.053882673,0.4885314
0.04239563,0.4159077,0.052059487,0.48963726
0.04444524,0.41961285,0.052501414,0.48344052
0.043189444,0.42141736,0.05189603,0.48349726
0.043104988,0.4267816,0.050410856,0.4797026
0.043947726,0.42039028,0.050717946,0.48494405
0.041427422,0.42730087,0.051279213,0.47999245
0.04058264,0.42663768,0.050979696,0.48180005
0.041353323,0.42369613,0.051364325,0.48358625
0.040390957,0.42308116,0.052512635,0.4840153
0.039978173,0.4284007,0.05161641,0.48000473
0.04005699,0.42918158,0.05132821,0.47943333
0.041073907,0.4230694,0.051601473,0.48425534
0.039817907,0.4253043,0.052163694,0.48271412
0.03966474,0.42394283,0.05016593,0.4862265
0.038871888,0.42671052,0.05070433,0.48371327
0.03920008,0.42754653,0.05020353,0.48304993
0.03808876,0.42920384,0.049701408,0.4830059
0.0382696,0.42821935,0.050102573,0.48340836
0.037975132,0.43292075,0.049659517,0.47944462
0.03858631,0.42572108,0.05054116,0.4851515
0.038787466,0.43254268,0.050849453,0.47782037
0.03849725,0.43133637,0.050066285,0.48010004
0.03852928,0.43226245,0.04890062,0.48030776
0.038448356,0.4337674,0.048329383,0.47945496
0.03948364,0.43688744,0.04908749,0.47454157
0.039587244,0.43342924,0.050324295,0.47665915
0.04012072,0.43380418,0.049455896,0.4766191
0.039271463,0.43134397,0.0494463,0.4799382
0.038550492,0.4332638,0.04889951,0.4792862
0.038905863,0.4341756,0.050338496,0.47658002
0.039448753,0.4283102,0.04971991,0.48252115
0.038541578,0.43053362,0.049438808,0.48148602
0.038716905,0.42906174,0.05021672,0.48200452
0.03799987,0.4265195,0.04925123,0.48622933
0.03908341,0.43147588,0.04881035,0.48063034
0.038957108,0.43159202,0.04800041,0.48145053
0.039597355,0.42318583,0.047613475,0.48960346
0.03890993,0.42599562,0.048447404,0.48664704
0.03837043,0.42191154,0.047921978,0.4917959
0.037975825,0.4304445,0.047516454,0.48406312
0.038403116,0.43239927,0.047574397,0.48162317
0.0383594,0.43759286,0.047140975,0.4769067
0.038393218,0.43099478,0.04742103,0.483191
0.03878709,0.43312046,0.047013566,0.481079
0.039067775,0.43467888,0.045747507,0.48050573
0.03843544,0.43062973,0.046846278,0.48408854
0.040066842,0.43089435,0.046603154,0.4824357
0.037380517,0.43052313,0.045639012,0.48645732
0.03847136,0.4259753,0.04537419,0.49017906
0.03864706,0.43493283,0.04510409,0.48131603
0.039290383,0.43042502,0.04608019,0.48420435
0.039797127,0.4338245,0.046594318,0.47978416
0.045020327,0.43105054,0.044483695,0.4794453
0.046519723,0.42566517,0.043543413,0.48427162
0.04210253,0.4220662,0.045136448,0.49069485
0.04223123,0.42528492,0.044330496,0.48815343
0.043042347,0.4304492,0.043601926,0.48290664
0.040238474,0.42656517,0.043761186,0.4894352
0.040003672,0.42623815,0.043755658,0.49000248
0.04020996,0.43394953,0.04491574,0.48092473
0.03855197,0.43239832,0.04489307,0.48415664
0.039735336,0.42765728,0.043793112,0.48881426
0.03943774,0.42385513,0.044650123,0.49205706
0.041653775,0.42697802,0.044112377,0.48725596
0.04194593,0.41843578,0.045122374,0.49449593
0.04059603,0.4227341,0.045043074,0.49162683
0.03963141,0.42468482,0.043695446,0.4919884
0.03923551,0.42979687,0.04440516,0.48656246
0.039455324,0.42525652,0.043073453,0.49221468
0.040617738,0.43207902,0.043440968,0.48386228
0.03938202,0.42945743,0.04259868,0.48856193
0.03942723,0.4259649,0.040941305,0.49366647
0.037820287,0.42888856,0.042098094,0.49119306
0.0383161,0.42276204,0.040893413,0.49802852
0.040454824,0.4260744,0.041334428,0.49213627
0.04307917,0.42978784,0.041576985,0.4855559
0.04171233,0.4242996,0.041547794,0.49244025
0.041272152,0.42711383,0.04240016,0.4892138
0.04191406,0.4269352,0.041380864,0.48976985
0.04038313,0.42867583,0.04308255,0.48785856
0.039272517,0.4321715,0.043142635,0.48541334
0.03866736,0.42640713,0.043687187,0.49123836
0.03844297,0.42614645,0.043711048,0.49169958
0.03861357,0.42766672,0.042308327,0.49141145
0.03779474,0.4314142,0.042437404,0.48835364
0.0385662,0.42527884,0.042193085,0.49396184
0.038613793,0.42622346,0.04124575,0.49391705
0.038317937,0.42894265,0.04174005,0.4909993
0.037344933,0.4258589,0.041227497,0.49556863
0.038008,0.43271533,0.041071482,0.48820508
0.03688163,0.4324178,0.040062685,0.4906378
0.036861382,0.43579137,0.040086463,0.4872607
0.037874598,0.4313146,0.040228523,0.4905823
0.03668934,0.42621824,0.04025915,0.49683318
0.035714734,0.43003044,0.04082909,0.49342564
0.034789763,0.43003032,0.04106496,0.49411508
0.03478578,0.4289413,0.041036032,0.49523687
0.036339574,0.43066457,0.041075487,0.49192038
0.03762215,0.42599756,0.041047122,0.49533302
0.037413184,0.43064255,0.04024244,0.4917019
0.037552264,0.4304661,0.041590866,0.4903908
0.03800114,0.426753,0.041009866,0.49423575
0.037986547,0.43008235,0.041717924,0.4902132
0.036736228,0.42728934,0.041709013,0.49426538
0.036534823,0.42934126,0.041564923,0.49255893
0.036979474,0.4333122,0.04111103,0.48859727
0.037092462,0.4210929,0.03982216,0.5019926
0.037727837,0.4274672,0.03977318,0.49503177
0.037301995,0.4251424,0.040034063,0.4975217
0.039111834,0.42997986,0.039826028,0.49108216
0.03914848,0.42471215,0.041008994,0.49513042
0.038147215,0.43104276,0.03993538,0.49087453
0.037187852,0.42104724,0.040432107,0.5013327
0.03635188,0.42254117,0.039748497,0.5013585
0.035674527,0.41901118,0.04028998,0.5050244
0.03583972,0.4275838,0.039749548,0.49682698
0.035209667,0.4253771,0.040477294,0.49893597
0.035547215,0.43123248,0.03926937,0.49395105
0.035533648,0.42587492,0.038897704,0.49969372
0.03592085,0.42398182,0.039307024,0.50079036
0.03611559,0.42431337,0.038193077,0.501378
0.034891848,0.42631254,0.037889365,0.5009063
0.035611745,0.4313641,0.038419057,0.49460512
0.03781739,0.42392206,0.037486,0.5007745
0.0393242,0.42800754,0.0367554,0.49591285
0.037791032,0.42513487,0.036790613,0.5002835
0.039503664,0.42799157,0.036196135,0.49630865
0.038810395,0.42243025,0.03581667,0.5029426
0.036353752,0.42162588,0.036002383,0.5060179
0.0375653,0.42486817,0.0363996,0.5011669
0.036835674,0.4290366,0.035773844,0.49835387
0.037874613,0.43371516,0.03605991,0.49235028
0.0402382,0.43385008,0.035467733,0.49044418
0.04207385,0.42969733,0.0361838,0.4920448
0.038030542,0.43274143,0.03629863,0.49292937
0.035337888,0.4313201,0.036150113,0.49719185
0.035180863,0.42476493,0.036089975,0.50396425
0.035825588,0.42594227,0.0368535,0.50137883
0.035316437,0.4282875,0.036836483,0.49955967
0.03652395,0.43065792,0.037399814,0.4954183
0.035886973,0.42914617,0.037059788,0.49790698
0.03748957,0.4281509,0.036700588,0.49765903
0.036189064,0.42674446,0.03644025,0.5006262
0.035578176,0.42436066,0.037256215,0.502805
0.03519072,0.42528266,0.036943715,0.502583
0.034938987,0.43528312,0.03710293,0.492675
